7729,1,8947,10507,10244,7273,1217,1786,239
7729,1,8169,5910,8986,7475,3448,992,718
22016,42707,20229,17863,16534,16769,6086,2183,1
4215,21353,4668,4991,5391,4849,2637,397,1
3747,1,3890,4334,4672,3636,2434,198,239
2810,1,4279,2889,1976,1818,202,198,1
2576,1,1945,1838,898,2222,202,1,1
4215,21353,1167,4203,3414,6667,5071,1985,1
3279,1,2723,3677,2156,3232,1420,198,1
3279,1,3890,3940,3055,3030,1217,794,1
2107,1,1945,1182,1078,1414,2231,794,718
4450,21353,12059,16024,35405,47278,52339,27394,11261
7729,1,7391,6830,4852,6263,4057,992,1
3747,1,6224,5779,7188,6061,2637,595,239
21782,21353,21007,21015,16893,16163,8723,992,958
4215,1,4668,5253,6469,7071,2231,198,1
1171,1,1945,2758,1078,1616,1014,1,1
2576,1,3890,3152,3234,1414,405,198,1
936,1,389,1707,1976,202,608,397,1
4215,1,4668,3809,2336,3636,2028,198,1
4918,1,5446,4728,5571,2828,1217,1,1
11242,1,14005,8668,9525,12526,16229,12307,6948
5621,1,5835,4071,4493,2020,1217,198,1
6323,1,7780,8274,5930,4242,1217,595,1
5855,1,6613,6435,5391,5859,2434,198,1
12647,1,10114,11033,10244,7475,1420,595,239
7729,1,5446,6304,2336,5253,2434,595,1
1873,1,778,1970,898,808,811,1,1
10305,1,11670,15761,13119,10304,6897,992,1
28574,42707,27621,30341,26598,24043,8114,2977,239
3747,1,3112,4859,1976,1010,1217,1,1
17800,1,16728,16812,18151,12122,9534,992,479
5855,42707,6224,8406,9165,9496,8114,2779,718
3279,1,5057,4859,2336,4040,2231,992,239
6792,21353,6224,3415,2875,2020,202,1,1
22719,1,26843,19833,20847,16769,4260,1389,239
4684,21353,5446,7092,3774,4647,1014,992,1
1405,1,389,1576,1078,606,405,1,1
1171,1,2334,1707,898,404,1014,1,1
4215,21353,2334,8800,5032,3434,2840,397,1
6558,1,8169,9719,8267,7879,2434,1191,1
8197,21353,3890,9588,5751,4849,1825,397,1
3279,21353,3501,3677,2695,3030,811,198,479
5386,1,8558,9194,7368,7071,4057,595,1
2107,1,2334,919,1617,808,608,198,1
3747,21353,2334,2101,1976,1414,608,595,1
2107,1,1945,1970,1797,2828,1,1,1
3513,1,2334,4071,4493,2828,202,1,1
16863,1,21007,17731,11502,10102,7911,992,1
2342,1,3112,1707,2516,2424,1825,1,1
1171,1,2334,1313,2156,606,811,1,1
1639,1,1167,2758,1437,1414,608,198,1
3279,21353,5446,5516,6290,6667,3043,992,239
3279,1,2723,2495,2516,2020,1217,198,1
5621,1,8558,8931,7188,5253,4868,794,239
6089,1,5835,5385,4313,2626,2231,198,1
12881,21353,15950,16286,13119,11314,7911,198,1
3279,1,1945,2364,3055,1818,1420,595,479
3981,1,6224,5647,4852,4040,2231,397,1
4684,1,3501,3415,4133,4040,811,1,1
17800,1,11670,16681,16534,9698,3651,595,1
11242,21353,7780,9456,8087,11920,2637,992,1437
1171,1,2723,4465,4672,2626,1825,397,1
16629,1,11670,14710,13119,12728,4057,794,1
5152,1,4279,4334,5032,3434,2434,1191,1
3279,1,4668,3415,3414,3030,1420,198,239
3747,1,5057,4071,3953,4242,811,1,239
10773,1,8558,10245,9704,9496,3651,595,1
9602,42707,6613,12740,11322,7273,3854,397,1
10539,1,10892,13397,14737,14749,6694,1985,239
14521,1,7391,12871,11681,6465,5477,1191,1
8900,21353,7780,8668,9884,6061,4057,1191,1
3044,1,3112,3020,718,1212,1,198,1
